48.409079, -124.859202242
48.418079, -124.859202242
48.427079, -124.859202242
48.436079, -124.859202242
48.445079, -124.859202242
48.454079, -124.859202242
48.463079, -124.859202242
48.472079, -124.859202242
48.481079, -124.859202242
48.490079, -124.859202242
48.499079, -124.859202242
48.508079, -124.859202242
48.517079, -124.859202242
48.526079, -124.859202242
48.535079, -124.859202242
48.544079, -124.859202242
48.553079, -124.859202242
48.562079, -124.859202242
48.571079, -124.859202242
48.580079, -124.859202242
48.589079, -124.859202242
48.598079, -124.859202242
48.607079, -124.859202242
48.616079, -124.859202242
48.625079, -124.859202242
48.634079, -124.859202242
48.643079, -124.859202242
48.652079, -124.859202242
48.661079, -124.859202242
48.670079, -124.859202242
48.679079, -124.859202242
48.688079, -124.859202242
48.697079, -124.859202242
48.706079, -124.859202242
48.715079, -124.859202242
48.724079, -124.859202242
48.733079, -124.859202242
48.742079, -124.859202242
48.751079, -124.859202242
48.760079, -124.859202242
48.769079, -124.859202242
48.778079, -124.859202242
48.787079, -124.859202242
48.796079, -124.859202242
48.805079, -124.859202242
48.814079, -124.859202242
48.823079, -124.859202242
48.832079, -124.859202242
48.841079, -124.859202242
48.850079, -124.859202242
48.859079, -124.859202242
48.868079, -124.859202242
48.877079, -124.859202242
48.886079, -124.859202242
48.895079, -124.859202242
48.904079, -124.859202242
48.913079, -124.859202242
48.922079, -124.859202242
48.931079, -124.859202242
48.940079, -124.859202242
48.949079, -124.859202242
46.213079, -124.845495483
46.222079, -124.845495483
46.231079, -124.845495483
46.240079, -124.845495483
46.249079, -124.845495483
46.258079, -124.845495483
46.267079, -124.845495483
46.276079, -124.845495483
46.285079, -124.845495483
46.294079, -124.845495483
46.303079, -124.845495483
46.312079, -124.845495483
46.321079, -124.845495483
46.330079, -124.845495483
46.339079, -124.845495483
46.348079, -124.845495483
46.357079, -124.845495483
46.366079, -124.845495483
46.375079, -124.845495483
46.384079, -124.845495483
46.393079, -124.845495483
46.402079, -124.845495483
46.411079, -124.845495483
46.420079, -124.845495483
46.429079, -124.845495483
46.438079, -124.845495483
46.447079, -124.845495483
46.456079, -124.845495483
46.465079, -124.845495483
46.474079, -124.845495483
46.483079, -124.845495483
46.492079, -124.845495483
46.501079, -124.845495483
46.510079, -124.845495483
46.519079, -124.845495483
46.528079, -124.845495483
46.537079, -124.845495483
46.546079, -124.845495483
46.555079, -124.845495483
46.564079, -124.845495483
46.573079, -124.845495483
46.582079, -124.845495483
46.591079, -124.845495483
46.600079, -124.845495483
46.609079, -124.845495483
46.618079, -124.845495483
46.627079, -124.845495483
46.636079, -124.845495483
46.645079, -124.845495483
46.654079, -124.845495483
46.663079, -124.845495483
46.672079, -124.845495483
46.681079, -124.845495483
46.690079, -124.845495483
46.699079, -124.845495483
46.708079, -124.845495483
46.717079, -124.845495483
46.726079, -124.845495483
46.735079, -124.845495483
46.744079, -124.845495483
46.753079, -124.845495483
46.762079, -124.845495483
46.771079, -124.845495483
46.780079, -124.845495483
46.789079, -124.845495483
46.798079, -124.845495483
46.807079, -124.845495483
46.816079, -124.845495483
46.825079, -124.845495483
46.834079, -124.845495483
46.843079, -124.845495483
46.852079, -124.845495483
46.861079, -124.845495483
46.870079, -124.845495483
46.879079, -124.845495483
46.888079, -124.845495483
46.897079, -124.845495483
46.906079, -124.845495483
46.915079, -124.845495483
46.924079, -124.845495483
46.933079, -124.845495483
46.942079, -124.845495483
46.951079, -124.845495483
46.960079, -124.845495483
46.969079, -124.845495483
46.978079, -124.845495483
46.987079, -124.845495483
46.996079, -124.845495483
47.005079, -124.845495483
47.014079, -124.845495483
47.023079, -124.845495483
47.032079, -124.845495483
47.041079, -124.845495483
47.050079, -124.845495483
47.059079, -124.845495483
47.068079, -124.845495483
47.077079, -124.845495483
47.086079, -124.845495483
47.095079, -124.845495483
47.104079, -124.845495483
47.113079, -124.845495483
47.122079, -124.845495483
47.131079, -124.845495483
47.140079, -124.845495483
47.149079, -124.845495483
47.158079, -124.845495483
47.167079, -124.845495483
47.176079, -124.845495483
47.185079, -124.845495483
47.194079, -124.845495483
47.203079, -124.845495483
47.212079, -124.845495483
47.221079, -124.845495483
47.230079, -124.845495483
47.239079, -124.845495483
47.248079, -124.845495483
47.257079, -124.845495483
47.266079, -124.845495483
47.275079, -124.845495483
47.284079, -124.845495483
47.293079, -124.845495483
47.302079, -124.845495483
47.311079, -124.845495483
47.320079, -124.845495483
47.329079, -124.845495483
47.338079, -124.845495483
47.347079, -124.845495483
47.356079, -124.845495483
47.365079, -124.845495483
47.374079, -124.845495483
47.383079, -124.845495483
47.392079, -124.845495483
47.401079, -124.845495483
47.410079, -124.845495483
47.419079, -124.845495483
47.428079, -124.845495483
47.437079, -124.845495483
47.446079, -124.845495483
47.455079, -124.845495483
47.464079, -124.845495483
47.473079, -124.845495483
47.482079, -124.845495483
47.491079, -124.845495483
47.500079, -124.845495483
47.509079, -124.845495483
47.518079, -124.845495483
47.527079, -124.845495483
47.536079, -124.845495483
47.545079, -124.845495483
47.554079, -124.845495483
47.563079, -124.845495483
47.572079, -124.845495483
47.581079, -124.845495483
47.590079, -124.845495483
47.599079, -124.845495483
47.608079, -124.845495483
47.617079, -124.845495483
47.626079, -124.845495483
