[['46.357049, -122.9952301'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.8175782, -122.9708188'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.8197047, -122.9766244'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.82183089999999, -122.9824306'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.8239568, -122.9882372'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.8260824, -122.9940443'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.8314895, -123.0052636'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.8352422, -123.0120074'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.8389946, -123.0187523'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.8427465, -123.0254981'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2135275, -122.9656143'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2178078, -122.9661505'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.233766, -122.9684369'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2394761, -122.974194'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2538308, -122.9622475'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.25881649999999, -122.9685464'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.26706799999999, -122.9678076'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.27474429999999, -122.9721663'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2877669, -122.9659379'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2925129, -122.9676764'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3030809, -122.9690297'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3121275, -122.9677193'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.32152809999999, -122.9690629'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3289294, -122.9658412'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.338094, -122.9699781'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.349235, -122.9648599'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3594276, -122.9664932'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3670144, -122.9646344'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.37489679999999, -122.9682967'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3790069, -122.9572316'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.398501, -122.9671253'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4019464, -122.9676696'], ['non-scenic', 1.9867915e-05], ['nature and woods', 5.6684112e-06], ['non-scenic', 4.7471108e-06]]
[['46.4120266, -122.967896'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.42046550000001, -122.9677206'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4294257, -122.9689598'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4380755, -122.970104'], ['non-scenic', 1.5828391e-05], ['non-scenic', 9.6657886e-06], ['non-scenic', 4.2939641e-06]]
[['46.4467666, -122.9692126'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4560746, -122.9702231'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4650653, -122.9702939'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4740433, -122.9703882'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4831993, -122.9687278'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4916102, -122.9696716'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5010193, -122.9687378'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5106793, -122.9676819'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5194276, -122.9665325'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5280756, -122.9705124'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5467786, -122.9677523'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5505962, -122.9651368'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5642333, -122.9657165'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5728083, -122.967668'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5799303, -122.9676602'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5908149, -122.9657197'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6002529, -122.968198'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.60957519999999, -122.9674111'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6183154, -122.965582'], ['nature and woods', 3.450954e-05], ['non-scenic', 2.4488347e-05], ['non-scenic', 9.0061894e-06]]
[['46.6270872, -122.96734'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6352732, -122.971046'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6429723, -122.9650809'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6550707, -122.9661373'], ['non-scenic', 0.0037572049], ['fields', 0.00071750814], ['non-scenic', 0.00022665704]]
[['46.66277830000001, -122.9676272'], ['non-scenic', 0.0014118996], ['non-scenic', 0.00029536549], ['non-scenic', 0.00016764295]]
[['46.6733805, -122.9652997'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.67923529999999, -122.9652366'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.69023929999999, -122.9700355'], ['non-scenic', 6.2566054e-05], ['non-scenic', 4.2559692e-05], ['non-scenic', 1.1655628e-05]]
[['46.6985385, -122.9710522'], ['non-scenic', 0.00012039461], ['non-scenic', 7.4448526e-06], ['non-scenic', 5.9790441e-06]]
[['46.7089222, -122.9661139'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7170329, -122.9674445'], ['non-scenic', 0.0060313982], ['non-scenic', 0.0002414435], ['non-scenic', 0.000194778]]
[['46.7264564, -122.9670391'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7354047, -122.9676641'], ['non-scenic', 0.00032405308], ['non-scenic', 8.0233789e-05], ['non-scenic', 1.5801408e-05]]
[['46.7428387, -122.9677041'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7497573, -122.9658796'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7624197, -122.964563'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7687451, -122.9636629'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7795311, -122.9641306'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.787874, -122.9605808'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8046696, -122.9627593'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8081451, -122.9679712'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8185546, -122.9700596'], ['non-scenic', 0.00011128927], ['non-scenic', 7.8996942e-05], ['nature and woods', 7.9554165e-06]]
[['46.8243622, -122.9688286'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8330025, -122.9688156'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8430826, -122.9684697'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8512303, -122.9677021'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8616997, -122.9719558'], ['non-scenic', 1.6946085e-05], ['non-scenic', 9.4565603e-06], ['nature and woods', 1.6879228e-06]]
[['46.8702415, -122.9687337'], ['non-scenic', 0.00031737908], ['non-scenic', 0.00026194277], ['non-scenic', 1.9768895e-06]]
[['46.8789309, -122.9666847'], ['non-scenic', 3.9023078e-05], ['non-scenic', 3.1163581e-05], ['non-scenic', 1.9917687e-05]]
[['46.88801489999999, -122.9651325'], ['nature and woods', 8.8989354e-06], ['non-scenic', 5.744886e-06], ['nature and woods', 6.4252612e-07]]
[['46.8968492, -122.9662158'], ['non-scenic', 0.00079089537], ['nature and woods', 0.00025088416], ['nature and woods', 4.7819694e-06]]
[['46.9060475, -122.967729'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.91511269999999, -122.9711763'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9240703, -122.9672632'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9326861, -122.9676617'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.942103, -122.9606076'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.95275909999999, -122.9676722'], ['nature and woods', 7.7615705e-06], ['nature and woods', 4.7045328e-06], ['nature and woods', 3.5009175e-06]]
[['46.96002670000001, -122.9676708'], ['water', 0.0019661095], ['nature and woods', 9.5788266e-05], ['nature and woods', 3.6360409e-05]]
[['46.970903, -122.966401'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9772855, -122.9693031'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.98820449999999, -122.9663285'], ['nature and woods', 8.1630409e-05], ['nature and woods', 1.2811257e-05], ['nature and woods', 3.6117126e-06]]
[['46.9963636, -122.9676722'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.0051125, -122.9676163'], ['non-scenic', 0.0022115048], ['non-scenic', 0.00052513782], ['non-scenic', 0.00016690377]]
[['47.0121622, -122.9684059'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.0254724, -122.960422'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.0320191, -122.9604068'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.0412397, -122.967323'], ['nature and woods', 1.9000241e-05], ['nature and woods', 2.0983093e-06], ['nature and woods', 9.7201337e-07]]
[['47.0515585, -122.9675574'], ['non-scenic', 8.9083631e-05], ['nature and woods', 6.2565581e-05], ['non-scenic', 3.3146556e-05]]
[['47.06046689999999, -122.9670868'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.0695232, -122.9673357'], ['nature and woods', 0.00046273659], ['nature and woods', 1.3342888e-05], ['nature and woods', 1.1819426e-05]]
[['47.0770752, -122.9673277'], ['non-scenic', 0.0061753523], ['non-scenic', 0.0035054092], ['non-scenic', 0.0025722783]]
[['47.0849303, -122.9704518'], ['non-scenic', 3.2351676e-05], ['nature and woods', 1.5463551e-05], ['nature and woods', 4.8374513e-06]]
[['47.091383, -122.964395'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.1050227, -122.9683328'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.11243899999999, -122.967747'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.1218953, -122.9676536'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.1303455, -122.9653955'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.14007789999999, -122.9668525'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.1470032, -122.9655546'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.15438349999999, -122.9626859'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.1702337, -122.9667791'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.17555549999999, -122.9687562'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.1841085, -122.9619754'], ['nature and woods', 6.7629671e-06], ['non-scenic', 3.5182277e-06], ['nature and woods', 1.9053648e-06]]
[['47.1946868, -122.9659774'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2006825, -122.9688001'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2127726, -122.9683862'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.22105550000001, -122.9676239'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2301369, -122.9668788'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2336757, -122.9697437'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2480083, -122.9672772'], ['non-scenic', 8.4609737e-06], ['nature and woods', 1.9511413e-06], ['nature and woods', 1.2285328e-06]]
[['47.2581655, -122.9669645'], ['fields', 0.00010213479], ['nature and woods', 4.8361537e-05], ['non-scenic', 3.4650046e-05]]
[['47.2663044, -122.9664813'], ['nature and woods', 5.0653118e-05], ['nature and woods', 2.5023088e-05], ['nature and woods', 9.1232113e-07]]
[['47.2750756, -122.966924'], ['nature and woods', 6.7090041e-05], ['nature and woods', 8.4704143e-06], ['nature and woods', 3.3227386e-06]]
[['47.2804252, -122.9648742'], ['non-scenic', 7.6115961e-05], ['non-scenic', 2.5372574e-05], ['non-scenic', 1.5259745e-06]]
[['47.2854749, -122.9608582'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.302795, -122.9608692'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.31251959999999, -122.9696745'], ['fields', 4.3108324e-05], ['nature and woods', 3.4278266e-05], ['nature and woods', 4.7779545e-06]]
[['47.3207226, -122.9682234'], ['nature and woods', 7.9260508e-06], ['nature and woods', 7.1259374e-06], ['nature and woods', 4.9432867e-07]]
[['47.3291218, -122.9677415'], ['nature and woods', 1.8906259e-05], ['nature and woods', 4.4815224e-06], ['nature and woods', 3.3602992e-06]]
[['47.3380732, -122.9680646'], ['nature and woods', 4.0625651e-05], ['nature and woods', 3.5818979e-05], ['nature and woods', 5.0707504e-06]]
[['47.34860219999999, -122.9684908'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3555245, -122.9667713'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3596918, -122.9707088'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3781219, -122.9692697'], ['non-scenic', 8.8705703e-05], ['non-scenic', 1.8979708e-05], ['non-scenic', 6.3083121e-06]]
[['47.3785519, -122.9669442'], ['non-scenic', 0.00038882965], ['non-scenic', 0.00017194546], ['water', 3.0117093e-05]]
[['47.39707929999999, -122.9661242'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3981086, -122.9666274'], ['non-scenic', 0.00042032608], ['non-scenic', 0.00023813844], ['fields', 3.8974122e-05]]
[['47.4134842, -122.9691091'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.41830770000001, -122.9662006'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4274839, -122.9670277'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4373715, -122.9675762'], ['nature and woods', 2.9879316e-06], ['non-scenic', 2.1899136e-06], ['nature and woods', 1.0616482e-06]]
[['47.44640769999999, -122.9674322'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4551183, -122.9696311'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.464899, -122.9673846'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4725827, -122.9650333'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4817173, -122.9676799'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4908387, -122.9654781'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5017252, -122.9672636'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5018143, -122.9683019'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.52020770000001, -122.9670825'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5279949, -122.9716679'], ['nature and woods', 9.6519543e-06], ['nature and woods', 6.1355149e-06], ['nature and woods', 4.5229417e-06]]
[['47.5361678, -122.9706692'], ['nature and woods', 1.2093365e-05], ['nature and woods', 7.9550728e-06], ['nature and woods', 3.9373112e-06]]
[['47.5451209, -122.97041'], ['nature and woods', 1.0050781e-05], ['nature and woods', 6.7784181e-06], ['nature and woods', 2.603836e-06]]
[['47.5536142, -122.9653131'], ['fields', 6.7346162e-05], ['nature and woods', 1.321726e-05], ['nature and woods', 9.002033e-06]]
[['47.56208119999999, -122.969426'], ['nature and woods', 1.399916e-05], ['nature and woods', 4.7575527e-06], ['nature and woods', 3.9236002e-06]]
[['47.57020470000001, -122.9682993'], ['nature and woods', 2.9053783e-05], ['nature and woods', 2.8156983e-06], ['nature and woods', 1.7635659e-06]]
[['47.5849232, -122.9601843'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6184689, -122.9714678'], ['fields', 0.00015569315], ['nature and woods', 5.796835e-06], ['nature and woods', 3.339853e-06]]
[['47.6192541, -122.9678819'], ['non-scenic', 2.5825399e-05], ['nature and woods', 6.0802877e-06], ['nature and woods', 2.7004298e-06]]
[['47.624512, -122.967243'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.635692, -122.9678545'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.643207, -122.9675317'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6550918, -122.9655038'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.664359, -122.968643'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6705366, -122.968134'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6752027, -122.9746523'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6924336, -122.9516079'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7090305, -122.9659121'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.70916560000001, -122.9669702'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7194413, -122.9677153'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.719442, -122.967593'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7361303, -122.9614971'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.741931, -122.9681656'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7543072, -122.9669441'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.760835, -122.9679546'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7704021, -122.9675298'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7796057, -122.9676744'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7872327, -122.9686052'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.797753, -122.9690493'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8066326, -122.9671816'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8148888, -122.9672515'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8227924, -122.9658365'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8329136, -122.9676964'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8333319, -122.9653881'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8495038, -122.984437'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8532287, -122.9870287'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8749772, -122.9626354'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8790475, -122.9667407'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8889912, -122.9734397'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.89148669999999, -122.9741448'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9154273, -122.9755455'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9232457, -122.9678888'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.93179050000001, -122.9688055'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9458612, -122.9708441'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9466178, -122.9670536'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9616007, -122.9623456'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9676534, -122.969079'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9762008, -122.9708903'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9865972, -122.9669922'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.99510129999999, -122.9673178'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0045623, -122.972035'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0129214, -122.9618729'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0219833, -122.9698024'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0331643, -122.9690057'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
