[['47.4668752, -119.2135544'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5708693, -119.1808454'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5728545, -119.182735'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.583932, -119.185578'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6123712, -119.1981813'], ['non-scenic', 1.8501854e-05], ['fields', 9.7558222e-06], ['fields', 6.4107153e-06]]
[['47.6123716, -119.1982691'], ['fields', 1.5885946e-05], ['non-scenic', 1.4725973e-05], ['fields', 2.4929636e-06]]
[['47.6170963, -119.1920748'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6260831, -119.1919897'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6340995, -119.1982977'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.64406779999999, -119.1921107'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6558363, -119.1983166'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6639749, -119.1994838'], ['non-scenic', 2.174116e-05], ['non-scenic', 4.2561878e-06], ['non-scenic', 2.0108637e-06]]
[['47.6710091, -119.1918161'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.680063, -119.1916686'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6847431, -119.1983601'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.69913750000001, -119.1983019'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7070799, -119.1914208'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7160799, -119.1914226'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.728107, -119.1983152'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7341067, -119.1913119'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7426417, -119.1983157'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.74423789999999, -119.199998'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7660536, -119.2117363'], ['nature and woods', 0.00017138803], ['non-scenic', 1.4062582e-06], ['non-scenic', 9.6746169e-07]]
[['47.7729509, -119.2061046'], ['nature and woods', 0.00076986436], ['non-scenic', 6.7910578e-06], ['non-scenic', 1.9090226e-06]]
[['47.7798721, -119.2004404'], ['mountain', 0.00098823628], ['non-scenic', 1.4274672e-06], ['non-scenic', 1.3336418e-06]]
[['47.7867769, -119.1947946'], ['mountain', 0.0023107107], ['non-scenic', 5.8234473e-06], ['non-scenic', 2.1214796e-06]]
[['47.7936862, -119.1891531'], ['mountain', 0.00085757882], ['non-scenic', 4.6767223e-06], ['non-scenic', 2.134173e-06]]
[['47.7994061, -119.1843808'], ['nature and woods', 0.00023569568], ['non-scenic', 6.5287491e-06], ['non-scenic', 4.9227997e-06]]
[['47.8196607, -119.2229452'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8315674, -119.2172178'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8364638, -119.2114834'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.86808389999999, -119.2247254'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8752955, -119.2209904'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.89061419999999, -119.2124247'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.89631, -119.190776'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.905797, -119.2062229'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9089511, -119.2066251'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.928419, -119.174492'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9355491, -119.170497'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9683151, -119.2100358'], ['non-scenic', 1.6548489e-05], ['non-scenic', 9.8492765e-06], ['non-scenic', 7.3784363e-06]]
[['47.9697225, -119.2051542'], ['non-scenic', 0.00014169213], ['non-scenic', 2.2950118e-05], ['non-scenic', 1.8955725e-05]]
[['47.9711302, -119.2002592'], ['fields', 1.5708836e-05], ['non-scenic', 6.3764542e-06], ['non-scenic', 3.9922961e-06]]
[['47.9739235, -119.1965184'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.99168359999999, -119.1943685'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9943056, -119.1991302'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9981224, -119.202679'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0129879, -119.2128703'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.022935, -119.184519'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0311001, -119.2128736'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0401153, -119.2129466'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0474031, -119.2129466'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.061183, -119.191743'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0675401, -119.1973801'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0742553, -119.2033081'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0803474, -119.2088248'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0995715, -119.1982993'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0995715, -119.1983185'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.11652230000001, -119.1878347'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1226482, -119.1956386'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1287175, -119.196436'], ['non-scenic', 5.9960115e-05], ['non-scenic', 1.037829e-05], ['non-scenic', 9.1346701e-06]]
[['48.1361098, -119.1973465'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1484543, -119.1912695'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1580555, -119.1983602'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1658054, -119.1990978'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.17726889999999, -119.1943849'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1841236, -119.1989839'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1910258, -119.2018849'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1938184, -119.2052763'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.2139084, -119.208728'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.21900489999999, -119.1981509'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.2190713, -119.1971481'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.25183639999999, -119.2092355'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.2537663, -119.1996481'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.2551645, -119.1967465'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.2717345, -119.206352'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.2762422, -119.2021236'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.2828276, -119.1979332'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.2920038, -119.1986598'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.30041300000001, -119.2024856'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.3096307, -119.1985408'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.3185177, -119.1946961'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.32649180000001, -119.1990478'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.34250249999999, -119.1940584'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.344884, -119.1994278'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.3555706, -119.19774'], ['nature and woods', 2.7131978e-06], ['nature and woods', 1.0354439e-06], ['nature and woods', 7.018574e-07]]
[['48.3685191, -119.2050098'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.3735893, -119.1992558'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.3822084, -119.1998772'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.38984259999999, -119.1947041'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.4015303, -119.2002984'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.4099859, -119.1953458'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.4168824, -119.1982867'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.42722180000001, -119.204319'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.433491, -119.2013054'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.4335393, -119.2016756'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.4635808, -119.1820831'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.4814187, -119.1955098'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.48207679999999, -119.1975371'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.4913064, -119.198206'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.4990805, -119.1983069'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.5090476, -119.1967043'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.5116241, -119.1945683'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.53305959999999, -119.2131815'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.5426232, -119.1996309'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.5438998, -119.1979305'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.551454, -119.19832'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.5586633, -119.199978'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.5727674, -119.1963754'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.57972729999999, -119.1951786'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.5892553, -119.1995564'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.59559489999999, -119.1941148'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6115928, -119.2028181'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6156409, -119.197373'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.62304169999999, -119.1913296'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6344224, -119.1980904'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6391289, -119.193755'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.651475, -119.1977313'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6614242, -119.1982061'], ['non-scenic', 0.0017035237], ['non-scenic', 1.554654e-05], ['non-scenic', 1.0127355e-05]]
[['48.664476, -119.2047927'], ['non-scenic', 2.5332542e-05], ['non-scenic', 2.5023301e-05], ['non-scenic', 1.216789e-05]]
[['48.6779918, -119.2097417'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6916447, -119.1991416'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6951093, -119.198023'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.7032481, -119.1989652'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.7190586, -119.1997878'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.7254594, -119.195731'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.7326676, -119.1970957'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.7444987, -119.2014966'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.7503582, -119.198779'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.7575429, -119.195979'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.7670548, -119.2032601'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.7809185, -119.1949242'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.7864079, -119.1991045'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.7964062, -119.1971629'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.8041255, -119.1993069'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.8103842, -119.1942723'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.8266863, -119.1969363'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.8323943, -119.1996129'], ['fields', 7.2976967e-05], ['fields', 4.767367e-06], ['nature and woods', 1.0851074e-06]]
[['48.8388678, -119.195159'], ['non-scenic', 2.1707996e-05], ['fields', 1.5904407e-05], ['non-scenic', 5.0550971e-06]]
[['48.8500557, -119.200999'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.85468789999999, -119.201918'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.8698691, -119.2161777'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.880047, -119.2069733'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.8922587, -119.2024821'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.8951229, -119.202029'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.9049243, -119.2041302'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.9130859, -119.1983252'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.9206142, -119.2066693'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.9303897, -119.1901797'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.9413681, -119.1932074'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.9529726, -119.198921'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.21315930000001, -119.1836792'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2220997, -119.1857027'], ['non-scenic', 0.0020078914], ['non-scenic', 0.00084513932], ['non-scenic', 8.2516206e-05]]
[['46.2291988, -119.18566'], ['fields', 0.00024348924], ['non-scenic', 5.0200051e-05], ['non-scenic', 1.5712467e-05]]
[['46.24010939999999, -119.1846335'], ['non-scenic', 0.0014119283], ['non-scenic', 0.00040544153], ['fields', 0.0003434596]]
[['46.2489624, -119.1846066'], ['non-scenic', 0.0018651919], ['non-scenic', 0.00043029228], ['non-scenic', 0.00025235274]]
[['46.257903, -119.18299'], ['non-scenic', 0.0014895077], ['non-scenic', 0.0011898514], ['non-scenic', 0.0002448422]]
[['46.2671484, -119.1846023'], ['non-scenic', 0.00029997717], ['non-scenic', 1.1281287e-05], ['non-scenic', 6.9026601e-06]]
[['46.275874, -119.1857884'], ['non-scenic', 0.00016944857], ['non-scenic', 6.6726738e-05], ['non-scenic', 3.111357e-05]]
[['46.2852391, -119.1846028'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2927966, -119.1846168'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.300144, -119.1846118'], ['fields', 3.9158014e-05], ['fields', 9.8510727e-06], ['non-scenic', 4.285233e-06]]
[['46.3121076, -119.1887967'], ['non-scenic', 1.694712e-05], ['non-scenic', 1.2652686e-05], ['non-scenic', 4.2678707e-06]]
[['46.32060370000001, -119.1871127'], ['non-scenic', 2.5602367e-05], ['fields', 1.9991927e-05], ['non-scenic', 3.2768e-06]]
[['46.3291027, -119.1846106'], ['fields', 1.0134715e-05], ['fields', 9.7316815e-06], ['fields', 3.8229755e-06]]
[['46.3389747, -119.177671'], ['fields', 7.8548663e-05], ['fields', 2.4610134e-05], ['fields', 2.7856156e-06]]
[['46.3521485, -119.1845206'], ['non-scenic', 0.00064892665], ['non-scenic', 0.00011748126], ['fields', 2.0863048e-05]]
[['46.3580161, -119.1845856'], ['water', 0.001830199], ['non-scenic', 7.1452501e-05], ['non-scenic', 5.8495385e-05]]
[['46.3638275, -119.1853725'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3724959, -119.1846613'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3870425, -119.1845346'], ['fields', 0.0001613714], ['fields', 1.6295091e-05], ['non-scenic', 1.4594072e-05]]
[['46.3956191, -119.1883829'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3982565, -119.1835907'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4161424, -119.1845388'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4161431, -119.1846551'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4306833, -119.1845918'], ['fields', 8.8050074e-05], ['fields', 3.5674024e-05], ['fields', 4.3119953e-06]]
[['46.4376813, -119.1752264'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4452133, -119.1846099'], ['non-scenic', 8.4613821e-05], ['non-scenic', 2.2527765e-05], ['fields', 1.9601808e-05]]
[['46.45974140000001, -119.1846074'], ['non-scenic', 7.2087525e-05], ['fields', 5.5244204e-06], ['fields', 4.6283672e-06]]
[['46.45974140000001, -119.1845995'], ['non-scenic', 7.2087525e-05], ['fields', 5.5244204e-06], ['fields', 4.6283672e-06]]
[['46.4762999, -119.1839697'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4830776, -119.1848081'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4920792, -119.1849196'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.497929, -119.1856238'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5093664, -119.1853412'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5197042, -119.1846151'], ['fields', 0.00020080431], ['fields', 6.8633599e-05], ['fields', 2.6435553e-05]]
[['46.5338131, -119.1844701'], ['fields', 3.0419571e-05], ['fields', 5.5746755e-06], ['fields', 1.7918719e-06]]
[['46.53381539999999, -119.1846805'], ['fields', 2.7850936e-05], ['fields', 2.2588883e-06], ['fields', 1.8035767e-06]]
[['46.5471224, -119.1864607'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5502533, -119.1867236'], ['fields', 4.3660646e-05], ['non-scenic', 3.2808266e-06], ['fields', 1.3462926e-06]]
[['46.5621985, -119.1846052'], ['non-scenic', 0.00080764334], ['nature and woods', 0.00023466635], ['non-scenic', 0.00011486009]]
[['46.5722388, -119.1832472'], ['fields', 5.6357869e-05], ['non-scenic', 2.7602297e-05], ['non-scenic', 2.4892834e-05]]
[['46.5820763, -119.1818431'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.59066079999999, -119.1841868'], ['mountain', 9.9793404e-05], ['non-scenic', 8.9201254e-05], ['non-scenic', 7.9053229e-05]]
[['46.6007039, -119.1894207'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6094093, -119.1815646'], ['nature and woods', 0.00011728903], ['non-scenic', 2.7829753e-06], ['non-scenic', 2.1017581e-06]]
[['46.6200094, -119.1846109'], ['non-scenic', 7.3169125e-05], ['non-scenic', 3.8358878e-05], ['fields', 1.6445259e-05]]
[['46.62701200000001, -119.1764834'], ['non-scenic', 5.2786934e-05], ['fields', 1.1776807e-05], ['non-scenic', 4.5777183e-06]]
[['46.6362031, -119.1764473'], ['non-scenic', 0.019557504], ['non-scenic', 0.0059431382], ['fields', 2.237047e-05]]
[['46.6442504, -119.1834972'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.654103, -119.1768673'], ['non-scenic', 0.00019928002], ['non-scenic', 0.00013470426], ['non-scenic', 2.4484272e-05]]
[['46.6641207, -119.1846303'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6719359, -119.1766131'], ['non-scenic', 0.00011457696], ['non-scenic', 2.7884447e-05], ['fields', 7.8734101e-06]]
[['46.6799753, -119.1860379'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.69020279999999, -119.176297'], ['non-scenic', 0.00038108273], ['non-scenic', 0.00013983338], ['non-scenic', 9.9402214e-06]]
[['46.699096, -119.1763173'], ['non-scenic', 2.1238366e-05], ['fields', 1.4105114e-05], ['non-scenic', 6.1146011e-06]]
[['46.70838149999999, -119.1845946'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7197575, -119.1840308'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7250331, -119.1852954'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7362606, -119.1854034'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7440927, -119.176434'], ['non-scenic', 0.000334585], ['non-scenic', 4.119784e-05], ['non-scenic', 1.1449381e-05]]
