[['46.429448, -118.8951407'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6766869, -118.886537'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6767535, -118.8866419'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.689493, -118.8612152'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.75177619999999, -118.8820686'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.7555341, -118.8883169'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.7687081, -118.882844'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.770824, -118.8847567'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.7944144, -118.8792464'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.7948955, -118.8831056'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.7952148, -118.8854113'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.8337168, -118.8972159'], ['nature and woods', 2.5817217e-06], ['nature and woods', 1.4826917e-06], ['nature and woods', 1.0271444e-06]]
[['48.8418278, -118.8921729'], ['nature and woods', 9.3307222e-05], ['nature and woods', 3.8398757e-06], ['nature and woods', 5.0489814e-07]]
[['48.8507873, -118.8844704'], ['non-scenic', 2.6635058e-05], ['mountain', 1.1865476e-05], ['nature and woods', 2.5674203e-06]]
[['48.8589754, -118.8836272'], ['nature and woods', 5.7514746e-05], ['nature and woods', 1.2532435e-05], ['non-scenic', 4.8710144e-06]]
[['48.8676351, -118.8806695'], ['nature and woods', 0.00024437686], ['nature and woods', 0.00021704253], ['nature and woods', 0.0001025719]]
[['48.8740665, -118.8767399'], ['mountain', 1.6538099e-05], ['non-scenic', 1.1361628e-05], ['non-scenic', 1.0431278e-05]]
[['48.8836526, -118.8723015'], ['nature and woods', 1.9600217e-05], ['non-scenic', 1.5758325e-05], ['nature and woods', 1.4911144e-05]]
[['48.895098, -118.8720318'], ['nature and woods', 4.3297864e-06], ['nature and woods', 1.0875625e-06], ['nature and woods', 7.6690662e-07]]
[['48.90837579999999, -118.8838535'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.90855260000001, -118.8821047'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.9094331, -118.8889671'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.93564079999999, -118.8854451'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.9392281, -118.8802745'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.9488367, -118.8773325'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2133849, -118.867399'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.220172, -118.8672345'], ['non-scenic', 3.0628362e-05], ['non-scenic', 1.8460127e-05], ['non-scenic', 5.9510799e-06]]
[['46.2234905, -118.8609447'], ['non-scenic', 3.6988135e-05], ['non-scenic', 2.0912665e-05], ['fields', 1.9713832e-06]]
[['46.2458942, -118.8719602'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2482388, -118.8700104'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2532151, -118.8776171'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2712417, -118.8780648'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2760978, -118.8780718'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2840542, -118.8693643'], ['non-scenic', 1.7390845e-05], ['non-scenic', 1.1972377e-05], ['non-scenic', 2.6814632e-06]]
[['46.2840552, -118.8695007'], ['non-scenic', 2.0508132e-05], ['non-scenic', 1.8617064e-05], ['non-scenic', 5.3942363e-06]]
[['46.3029659, -118.8478373'], ['non-scenic', 3.3619122e-05], ['non-scenic', 8.2615607e-06], ['non-scenic', 7.9984584e-06]]
[['46.3042268, -118.8474358'], ['fields', 4.150697e-05], ['non-scenic', 3.4061784e-06], ['non-scenic', 1.4159237e-06]]
[['46.3047906, -118.8468186'], ['fields', 1.0282278e-05], ['non-scenic', 7.0229316e-06], ['fields', 2.4570088e-06]]
[['46.3301156, -118.8272227'], ['non-scenic', 1.1606983e-05], ['non-scenic', 1.0501721e-05], ['non-scenic', 3.9219926e-06]]
[['46.3390611, -118.8271863'], ['non-scenic', 6.9026787e-06], ['non-scenic', 4.5481788e-06], ['non-scenic', 1.8261707e-06]]
[['46.3710934, -118.8905448'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4291464, -118.8749499'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.42923469999999, -118.8745783'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4557248, -118.8772199'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4581719, -118.8678257'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4650651, -118.8667778'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4740702, -118.8666803'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.48307, -118.8666172'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.49207990000001, -118.8665905'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5020221, -118.8693402'], ['non-scenic', 5.2710475e-06], ['nature and woods', 5.2182322e-06], ['nature and woods', 4.9773785e-06]]
[['46.510072, -118.8665713'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5190784, -118.866535'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5280703, -118.8664821'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5370688, -118.8664186'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5461318, -118.8661812'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5547391, -118.8686043'], ['fields', 7.2739575e-05], ['non-scenic', 4.4670232e-06], ['nature and woods', 3.0389626e-06]]
[['46.5640346, -118.8660815'], ['non-scenic', 7.7906543e-06], ['fields', 6.1580258e-06], ['fields', 1.8774048e-06]]
[['46.571169, -118.8628958'], ['non-scenic', 7.8620542e-06], ['fields', 7.1395193e-06], ['fields', 6.5187887e-06]]
[['46.5820073, -118.859094'], ['fields', 4.8505663e-06], ['non-scenic', 4.7861708e-06], ['non-scenic', 1.4087129e-06]]
[['46.59074589999999, -118.8693502'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5999555, -118.858728'], ['non-scenic', 0.0001297163], ['non-scenic', 1.5816813e-05], ['non-scenic', 6.098679e-06]]
[['46.6091165, -118.8795323'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6198833, -118.8693139'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6257106, -118.8789808'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.636478, -118.8697281'], ['non-scenic', 6.4245738e-05], ['non-scenic', 2.5792491e-05], ['non-scenic', 9.4769221e-06]]
[['46.6473449, -118.8714499'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6543555, -118.8693493'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6630842, -118.8690269'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6687833, -118.8674151'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6767402, -118.8613297'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6845219, -118.8570215'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7179863, -118.8667423'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.71809409999999, -118.8669857'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7211917, -118.8695101'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7351696, -118.8774495'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7502483, -118.8691199'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7502541, -118.8694536'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7647081, -118.8692748'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7711044, -118.8778101'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7791434, -118.8693804'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7936504, -118.8692369'], ['nature and woods', 1.8316514e-05], ['non-scenic', 6.8528916e-06], ['non-scenic', 8.3454637e-07]]
[['46.7936529, -118.8694571'], ['nature and woods', 1.443423e-05], ['non-scenic', 2.5846227e-06], ['non-scenic', 1.1615782e-06]]
[['46.80707659999999, -118.8564936'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8226016, -118.8690445'], ['non-scenic', 3.2680528e-05], ['non-scenic', 9.4117358e-06], ['fields', 6.8423033e-06]]
[['46.8226107, -118.869464'], ['non-scenic', 2.8931003e-05], ['non-scenic', 1.8344452e-05], ['fields', 8.3145369e-06]]
[['46.8339887, -118.8565372'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8429712, -118.8564241'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8521167, -118.8693487'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8521168, -118.8693817'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8702108, -118.8559638'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8812416, -118.8693011'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8812437, -118.8694996'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9115194, -118.8693748'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9115194, -118.8693586'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9115194, -118.8693424'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.940495, -118.8694698'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9404962, -118.869323'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9531007, -118.8680361'], ['non-scenic', 2.7653048e-05], ['non-scenic', 2.791644e-06], ['non-scenic', 4.9352053e-07]]
[['46.96003109999999, -118.8760267'], ['fields', 8.7952154e-05], ['fields', 1.5616892e-05], ['fields', 4.2956099e-06]]
[['46.9691, -118.8760228'], ['fields', 1.1656075e-05], ['nature and woods', 8.2354081e-06], ['fields', 3.7444988e-06]]
[['46.9781008, -118.8759411'], ['fields', 3.7660408e-05], ['fields', 1.5880336e-05], ['fields', 1.3022272e-06]]
[['46.98422799999999, -118.8693521'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.998772, -118.8693443'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.00516710000001, -118.8763002'], ['non-scenic', 3.8384969e-05], ['nature and woods', 1.1736378e-05], ['non-scenic', 5.8910682e-06]]
[['47.0142059, -118.8760571'], ['nature and woods', 0.00036013508], ['fields', 5.776199e-05], ['fields', 2.9090454e-06]]
[['47.0231467, -118.8756386'], ['fields', 1.3225671e-05], ['nature and woods', 7.0146925e-06], ['fields', 6.8231125e-06]]
[['47.0282541, -118.8693184'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.0427021, -118.8693282'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.0500841, -118.8754975'], ['non-scenic', 0.00017125988], ['nature and woods', 8.885504e-06], ['nature and woods', 2.9003911e-06]]
[['47.0572336, -118.8694065'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.0681349, -118.8751878'], ['nature and woods', 1.8615752e-05], ['nature and woods', 1.2094816e-05], ['nature and woods', 3.713248e-07]]
[['47.0763657, -118.8696278'], ['non-scenic', 1.271948e-05], ['nature and woods', 1.2137065e-05], ['non-scenic', 8.7213175e-06]]
[['47.0867409, -118.8693598'], ['fields', 0.00017626716], ['non-scenic', 1.3641809e-06], ['non-scenic', 9.9829902e-07]]
[['47.0956525, -118.8747874'], ['nature and woods', 0.00027279154], ['non-scenic', 3.3386132e-06], ['non-scenic', 2.1433377e-06]]
[['47.1007099, -118.8693463'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.1131174, -118.874565'], ['non-scenic', 3.0440856e-06], ['nature and woods', 2.4364297e-06], ['nature and woods', 8.0296792e-07]]
[['47.1221431, -118.8744168'], ['nature and woods', 0.00014080758], ['non-scenic', 2.407293e-05], ['nature and woods', 1.7133577e-06]]
[['47.1299909, -118.869378'], ['nature and woods', 5.3419717e-06], ['fields', 2.1393287e-06], ['non-scenic', 1.5636376e-06]]
[['47.1400169, -118.8744909'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.1490701, -118.8745231'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.1589184, -118.8693477'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.16710399999999, -118.8743478'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.1762802, -118.8740222'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.1849925, -118.8738673'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.19405769999999, -118.8739419'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2020475, -118.8693446'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2120798, -118.8743574'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2209853, -118.8744073'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2306556, -118.8694283'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2390656, -118.8745498'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.245407, -118.8692787'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.257063, -118.8746719'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2612175, -118.8694486'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.27562409999999, -118.8693458'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2756242, -118.8693951'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3048045, -118.8690748'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3048067, -118.8692851'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3111205, -118.8727691'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3207318, -118.8695746'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3271197, -118.8717746'], ['nature and woods', 2.5936974e-05], ['non-scenic', 4.3058549e-06], ['non-scenic', 1.3209666e-06]]
[['47.3377129, -118.8787294'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3431754, -118.8796215'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3653078, -118.8700037'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3653933, -118.8694672'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3676831, -118.8644798'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3847963, -118.8597644'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3916823, -118.8693604'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4010916, -118.8714972'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4070729, -118.866724'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4308454, -118.8497894'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4500828, -118.8694434'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.450083, -118.8693779'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.45008319999999, -118.8693124'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4648265, -118.8693349'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4737339, -118.8762811'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4794814, -118.8694137'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4941122, -118.8692477'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5000756, -118.8709795'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5090794, -118.8710194'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5180794, -118.8710145'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5270608, -118.8710897'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5360751, -118.8711943'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5523449, -118.8692194'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5523462, -118.8693797'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.572076, -118.8710031'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5811104, -118.8693486'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5900848, -118.8710873'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.599076, -118.8710601'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.608068, -118.8711417'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.61707879999999, -118.8705028'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.62607089999999, -118.8705533'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6350718, -118.8707586'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6406436, -118.8693205'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6418216, -118.8639045'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6669567, -118.8691697'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.666962, -118.8694906'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6878766, -118.8702555'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6879315, -118.8692154'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6914725, -118.872049'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6914964, -118.8722673'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.728393, -118.8694437'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7283933, -118.8693743'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7309785, -118.866991'], ['fields', 1.6727792e-05], ['non-scenic', 6.0184434e-06], ['non-scenic', 1.7616502e-06]]
[['47.7329229, -118.8613895'], ['non-scenic', 1.3155636e-05], ['non-scenic', 4.1133408e-06], ['non-scenic', 2.9178232e-06]]
[['47.7617705, -118.8585865'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7718526, -118.8693488'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7767949, -118.8652509'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8077905, -118.8714349'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8161218, -118.8693748'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8240992, -118.8728782'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.83307540000001, -118.8727902'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8421178, -118.8726709'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8463614, -118.8721889'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8575494, -118.8727013'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.871738, -118.866294'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.878093, -118.8724647'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8888911, -118.8693633'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8960698, -118.8614793'], ['non-scenic', 0.00014540527], ['non-scenic', 1.4223038e-05], ['non-scenic', 4.1822864e-06]]
[['47.9044209, -118.8698767'], ['nature and woods', 1.8160443e-05], ['non-scenic', 1.3039384e-05], ['non-scenic', 8.2025981e-06]]
[['47.9141159, -118.8611205'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9210812, -118.8611895'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9365035, -118.8726221'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9414078, -118.8700874'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9454263, -118.8735117'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9454886, -118.8737982'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9790925, -118.8741256'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9905491, -118.8662998'], ['nature and woods', 9.9663544e-07], ['nature and woods', 4.9784211e-07], ['nature and woods', 9.3396885e-08]]
[['47.9927818, -118.8717054'], ['nature and woods', 5.4003658e-06], ['nature and woods', 2.4027422e-06], ['nature and woods', 8.3469786e-07]]
[['47.9946723, -118.8759442'], ['nature and woods', 0.00017777507], ['nature and woods', 2.4211745e-06], ['nature and woods', 1.5278016e-06]]
