[['47.017854, -120.7407898'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.8381847, -120.7215555'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.8393144, -120.7186149'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.8394965, -120.7159245'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.86603050000001, -120.6838072'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.9253886, -120.7392856'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.9307077, -120.7327363'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.9348238, -120.7268789'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.9395217, -120.7192727'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.94202199999999, -120.7146034'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2484603, -120.708448'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2484615, -120.7084293'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2484826, -120.7081068'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.249004, -120.7060305'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2533725, -120.7020676'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2560455, -120.695447'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2876515, -120.6986437'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.29215199999999, -120.700136'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3039376, -120.7083957'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3128514, -120.7039223'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3209014, -120.7065341'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3301204, -120.7116265'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3391009, -120.711629'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3464104, -120.7061008'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3592679, -120.7078369'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3606363, -120.7043071'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3752057, -120.706053'], ['fields', 7.1962313e-05], ['non-scenic', 1.6736678e-05], ['non-scenic', 1.7441525e-06]]
[['46.38405220000001, -120.7069283'], ['fields', 4.9633341e-05], ['non-scenic', 3.561064e-06], ['non-scenic', 1.9166548e-06]]
[['46.3932252, -120.7019488'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4041076, -120.7060518'], ['non-scenic', 0.00013528271], ['non-scenic', 6.1266983e-05], ['non-scenic', 1.5242957e-05]]
[['46.4110177, -120.7124806'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4187441, -120.706062'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4333702, -120.7061109'], ['non-scenic', 1.2771258e-05], ['non-scenic', 1.0094308e-05], ['non-scenic', 5.6610661e-06]]
[['46.4406411, -120.7060982'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4623449, -120.6935771'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4791162, -120.6997823'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4850859, -120.7071094'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4905537, -120.7016974'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.50605059999999, -120.7045681'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5063806, -120.7058932'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5210404, -120.7060613'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.53237470000001, -120.7060187'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.53663900000001, -120.7060604'], ['sightseeing', 0.00091206789], ['non-scenic', 4.673584e-05], ['fields', 7.6926672e-06]]
[['46.54608460000001, -120.7060555'], ['mountain', 8.4515515e-05], ['non-scenic', 1.3561695e-05], ['non-scenic', 4.8471297e-06]]
[['46.5584803, -120.706049'], ['non-scenic', 1.1558788e-05], ['non-scenic', 7.5238931e-06], ['non-scenic', 3.6986412e-06]]
[['46.5662911, -120.7086562'], ['non-scenic', 0.00025489295], ['non-scenic', 2.6734977e-05], ['nature and woods', 1.2803527e-05]]
[['46.5721101, -120.7061266'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5826086, -120.7063676'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5902895, -120.706108'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6001337, -120.7060524'], ['non-scenic', 0.00036801421], ['non-scenic', 0.00016901376], ['nature and woods', 1.1008685e-06]]
[['46.6051395, -120.7060362'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.610492, -120.6954904'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6382454, -120.7017969'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6430841, -120.7072671'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.654625, -120.7060563'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6655446, -120.706032'], ['nature and woods', 0.00015780046], ['non-scenic', 0.00014122704], ['fields', 3.2211527e-05]]
[['46.6733464, -120.7060413'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6807097, -120.7050986'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6910426, -120.709565'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6990785, -120.7102731'], ['non-scenic', 1.9624595e-05], ['non-scenic', 5.9299282e-06], ['non-scenic', 2.0635387e-06]]
[['46.7080806, -120.7060372'], ['nature and woods', 5.5495995e-05], ['non-scenic', 1.6589598e-05], ['non-scenic', 1.5052621e-05]]
[['46.7170383, -120.7059231'], ['non-scenic', 0.00015725102], ['non-scenic', 7.5549224e-06], ['non-scenic', 5.9957379e-06]]
[['46.7268364, -120.704376'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7348457, -120.7060501'], ['non-scenic', 8.1925209e-05], ['non-scenic', 3.2233733e-05], ['non-scenic', 1.740108e-05]]
[['46.7404704, -120.7083644'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7533148, -120.7059614'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7638136, -120.7133455'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7675127, -120.7123901'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7675657, -120.7124913'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7957153, -120.7146136'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.79892599999999, -120.7108833'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8071793, -120.7081612'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8160198, -120.7057432'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8252225, -120.7074571'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8321876, -120.7077236'], ['non-scenic', 4.3412711e-05], ['non-scenic', 2.9387869e-05], ['nature and woods', 2.3685499e-05]]
[['46.8435066, -120.7078411'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8502933, -120.7015524'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8621407, -120.6986213'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8695674, -120.69839'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8835955, -120.7000087'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8860497, -120.706954'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9057061, -120.7048994'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9062324, -120.7058385'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9081729, -120.7062291'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9081756, -120.7064567'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9412903, -120.7281122'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9654691, -120.7046789'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9679265, -120.7065449'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.968217, -120.7079884'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.99084999999999, -120.6950111'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9967429, -120.7054245'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9984008, -120.7049155'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.01404429999999, -120.7060581'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.0267126, -120.6998801'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.0337547, -120.7050309'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.0411571, -120.7082308'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.0501969, -120.7080733'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.059196, -120.7074007'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.06882479999999, -120.7052824'], ['fields', 0.00012127958], ['non-scenic', 5.7085272e-05], ['non-scenic', 8.4432786e-06]]
[['47.07711, -120.7034885'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.0882945, -120.7060661'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.0972593, -120.7059191'], ['fields', 0.00048277347], ['nature and woods', 3.7077432e-05], ['nature and woods', 2.2070009e-05]]
[['47.1041651, -120.7059887'], ['non-scenic', 3.55636e-05], ['non-scenic', 1.7413802e-05], ['non-scenic', 4.7530061e-06]]
[['47.1113992, -120.7082544'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.12094, -120.7137899'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.13020410000001, -120.7166492'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.14045429999999, -120.705687'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.1491457, -120.7073583'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.1589817, -120.7027993'], ['non-scenic', 0.00015734861], ['non-scenic', 2.1351416e-05], ['fields', 2.8775301e-06]]
[['47.1667098, -120.704837'], ['non-scenic', 6.4383585e-06], ['fields', 4.6825166e-06], ['non-scenic', 3.000642e-06]]
[['47.1766089, -120.7073794'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.1850622, -120.7069107'], ['non-scenic', 5.8520654e-05], ['nature and woods', 1.893271e-06], ['nature and woods', 1.4397785e-06]]
[['47.1940578, -120.7065695'], ['nature and woods', 1.0681625e-05], ['non-scenic', 7.5616786e-06], ['nature and woods', 1.5057138e-06]]
[['47.2027848, -120.7075221'], ['non-scenic', 1.0269711e-05], ['nature and woods', 2.8986826e-06], ['non-scenic', 2.2088404e-06]]
[['47.214102, -120.7002494'], ['nature and woods', 2.1795426e-05], ['nature and woods', 1.6475161e-06], ['nature and woods', 7.6788461e-07]]
[['47.221861, -120.7008665'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2416886, -120.6971574'], ['nature and woods', 3.5692947e-06], ['nature and woods', 1.7044063e-06], ['nature and woods', 6.4207427e-07]]
[['47.2510594, -120.7022825'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2564535, -120.7076144'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2642195, -120.7056559'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2751765, -120.6983877'], ['nature and woods', 8.7095896e-06], ['nature and woods', 1.9936665e-06], ['nature and woods', 1.8146868e-06]]
[['47.2836332, -120.6979191'], ['nature and woods', 2.5473378e-06], ['nature and woods', 1.1983185e-06], ['nature and woods', 4.0907136e-07]]
[['47.2925052, -120.7047628'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2991541, -120.7091878'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3091968, -120.6940705'], ['nature and woods', 1.9025791e-05], ['non-scenic', 4.6091645e-06], ['nature and woods', 2.7748897e-06]]
[['47.3178212, -120.6925881'], ['nature and woods', 5.8815986e-06], ['nature and woods', 3.4932425e-06], ['non-scenic', 1.5118299e-06]]
[['47.33117, -120.6931698'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3392983, -120.6947152'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3490855, -120.7031938'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3518667, -120.7096979'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3639106, -120.6971242'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3722392, -120.7014433'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3830395, -120.7057395'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3907459, -120.7037588'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4041599, -120.7013541'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4087006, -120.7078113'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.42570749999999, -120.7060785'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4262738, -120.7071463'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.42992049999999, -120.6967334'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4321596, -120.6931632'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4631187, -120.673026'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5209738, -120.6909894'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.52322909999999, -120.6906073'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5445103, -120.7093071'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5455048, -120.7063778'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5456924, -120.7052535'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5534325, -120.6868284'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5841278, -120.7016435'], ['non-scenic', 1.7674449e-05], ['non-scenic', 1.2867993e-05], ['non-scenic', 1.0359774e-05]]
[['47.5845494, -120.7030531'], ['non-scenic', 6.4513479e-05], ['non-scenic', 6.2860372e-06], ['non-scenic', 4.1722324e-06]]
[['47.5891477, -120.7090395'], ['nature and woods', 1.4879759e-05], ['nature and woods', 4.0643131e-06], ['nature and woods', 1.9659815e-06]]
[['47.5985223, -120.7133354'], ['nature and woods', 2.2466716e-05], ['nature and woods', 9.5517998e-07], ['nature and woods', 2.3147763e-07]]
[['47.6067203, -120.7163885'], ['nature and woods', 0.0017999011], ['non-scenic', 3.5360895e-06], ['nature and woods', 2.3002772e-06]]
[['47.6142485, -120.7194601'], ['water', 3.63539e-05], ['nature and woods', 2.5300708e-06], ['nature and woods', 1.9268659e-06]]
[['47.6252731, -120.7253581'], ['nature and woods', 1.8023482e-05], ['non-scenic', 3.4522097e-06], ['nature and woods', 2.7901417e-06]]
[['47.6392016, -120.7202993'], ['non-scenic', 5.5113549e-05], ['nature and woods', 6.8305881e-06], ['non-scenic', 4.9087685e-06]]
[['47.6410677, -120.720279'], ['nature and woods', 9.5559644e-06], ['nature and woods', 2.4496435e-06], ['nature and woods', 3.4430229e-07]]
[['47.6504938, -120.7239286'], ['non-scenic', 6.5678512e-05], ['non-scenic', 5.3629965e-06], ['non-scenic', 1.0113279e-06]]
[['47.65921180000001, -120.7290806'], ['sightseeing', 0.00093496515], ['non-scenic', 1.2791663e-05], ['nature and woods', 4.9462428e-06]]
[['47.6872167, -120.7166381'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6884856, -120.7135965'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6887355, -120.7133932'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6911353, -120.7169465'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7095455, -120.6907358'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7360598, -120.7383518'], ['non-scenic', 5.6753292e-05], ['non-scenic', 1.2575697e-05], ['nature and woods', 9.5866324e-07]]
[['47.7576899, -120.70673'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7608813, -120.7040687'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7694455, -120.7127537'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7795931, -120.7113049'], ['nature and woods', 4.7298661e-05], ['nature and woods', 2.0612833e-06], ['nature and woods', 5.5649042e-07]]
[['47.7875921, -120.7059583'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7975218, -120.7136607'], ['nature and woods', 1.8600789e-05], ['nature and woods', 7.2039597e-06], ['nature and woods', 2.0258612e-06]]
[['47.8066518, -120.7079162'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8126608, -120.7034716'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8263857, -120.7045766'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8302335, -120.7044836'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.83981319999999, -120.7054101'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8510129, -120.7055011'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8602455, -120.7062437'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8683327, -120.7059348'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.87902219999999, -120.7046596'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8806541, -120.7092909'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8986719, -120.7056594'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9014659, -120.712278'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.917191, -120.7173261'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9206982, -120.7174988'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9263434, -120.7211815'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9315225, -120.7253967'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9611101, -120.72522'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9618723, -120.7244859'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9779496, -120.7023105'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9785992, -120.7052768'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9841853, -120.7079868'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9951662, -120.7115753'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9959709, -120.7173371'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.02450229999999, -120.6504311'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1878536, -120.6855861'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1898673, -120.6985306'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.18989149999999, -120.6987067'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1908115, -120.7017208'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1921826, -120.7067014'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.194303, -120.7127236'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1944569, -120.7134298'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1945253, -120.7139296'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.194537, -120.714015'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.19493869999999, -120.717501'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.3378543, -120.7030715'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.3449606, -120.7079613'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.3500313, -120.7141089'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.3567481, -120.7223514'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.3568334, -120.722517'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
