[['48.0225195, -122.6798211'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.93894479999999, -122.6678718'], ['non-scenic', 0.0010685897], ['non-scenic', 9.0980475e-06], ['non-scenic', 2.2021106e-06]]
[['48.9499495, -122.6661122'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.21272769999999, -122.656533'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2215859, -122.6533018'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2292383, -122.6536939'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2433179, -122.651912'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2496768, -122.6548173'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2565863, -122.6576302'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2658771, -122.6529291'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.276136, -122.6523819'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2852216, -122.6522718'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2933479, -122.6505015'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3020074, -122.6576448'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3121053, -122.6523133'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.318427, -122.654737'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3314068, -122.6480361'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3397628, -122.6453726'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3485184, -122.6515813'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.35737719999999, -122.6525282'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.36551559999999, -122.6521711'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3716197, -122.652426'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.383366, -122.6524987'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.39327189999999, -122.655577'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4015187, -122.6521875'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4106946, -122.6513197'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.42022739999999, -122.6501083'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.429376, -122.6511864'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4382669, -122.6542826'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4476631, -122.6532784'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4561702, -122.6539305'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4661919, -122.6532287'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4713659, -122.6479232'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4888239, -122.6551447'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.504571, -122.6539005'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5093484, -122.6512149'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.528219, -122.6576001'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5371449, -122.6572302'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.54645559999999, -122.6524179'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.555082, -122.651837'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5640808, -122.6515879'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.57179319999999, -122.6498305'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.582082, -122.6568643'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5903483, -122.6520351'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5993905, -122.6508459'], ['nature and woods', 0.00012369502], ['fields', 2.1266502e-05], ['nature and woods', 6.2485997e-06]]
[['46.6090548, -122.6568338'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6154995, -122.6524384'], ['non-scenic', 4.6281686e-05], ['nature and woods', 2.4176048e-05], ['nature and woods', 3.1079039e-06]]
[['46.6271016, -122.652199'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6364573, -122.6536436'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6448501, -122.6594125'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.65609, -122.6478322'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6622392, -122.6530682'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6784385, -122.6519325'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6786075, -122.6529391'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6959858, -122.6521028'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6994959, -122.6502497'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.70798500000001, -122.6539219'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.71716929999999, -122.6520611'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.725628, -122.6508148'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7354255, -122.6523729'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7435816, -122.6515189'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7532836, -122.6504562'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.761314, -122.6506481'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7696891, -122.6482504'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7793478, -122.6473337'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7925318, -122.6471779'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7980945, -122.6524253'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8066553, -122.6512735'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.81602179999999, -122.6525608'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8267714, -122.6480451'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8341794, -122.6528162'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.84206589999999, -122.6554983'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8507048, -122.6525155'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8614024, -122.6524878'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8700996, -122.6552711'], ['nature and woods', 8.2430988e-06], ['nature and woods', 4.3955692e-06], ['nature and woods', 4.1774672e-07]]
[['46.8790808, -122.6526515'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8850035, -122.6628354'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.89746470000001, -122.6519133'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9069497, -122.653578'], ['non-scenic', 1.8267196e-05], ['nature and woods', 4.916767e-06], ['nature and woods', 4.0108516e-06]]
[['46.9150864, -122.6540817'], ['nature and woods', 0.00040386096], ['non-scenic', 0.00018767711], ['fields', 2.5624602e-05]]
[['46.92231959999999, -122.6566008'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9384842, -122.6518473'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9388294, -122.6511526'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9509348, -122.6510318'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9606626, -122.6526689'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.96892099999999, -122.6518466'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9786656, -122.6480468'], ['nature and woods', 1.1304051e-05], ['nature and woods', 2.2521194e-06], ['nature and woods', 1.7799061e-06]]
[['46.9873451, -122.651364'], ['nature and woods', 3.6357105e-05], ['non-scenic', 5.872947e-06], ['nature and woods', 2.885258e-06]]
[['46.99700929999999, -122.6507853'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.0008484, -122.6538187'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.0141541, -122.6523184'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.01920519999999, -122.657154'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.0376603, -122.6497825'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.0385027, -122.6536289'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.0582745, -122.659508'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.0619587, -122.6550545'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.0676604, -122.6494914'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.0754221, -122.648903'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.086008, -122.6523762'], ['non-scenic', 0.00011018412], ['non-scenic', 1.6937653e-05], ['non-scenic', 6.8955228e-06]]
[['47.0952889, -122.6522687'], ['non-scenic', 0.00030774108], ['nature and woods', 0.00011609296], ['nature and woods', 9.6017493e-06]]
[['47.10534939999999, -122.6486697'], ['non-scenic', 0.00017553188], ['non-scenic', 3.4408957e-05], ['non-scenic', 2.2436632e-05]]
[['47.1129898, -122.6434272'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.1162608, -122.6431258'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.1301601, -122.6393579'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.13185559999999, -122.6387217'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.15356449999999, -122.6367632'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.1569239, -122.6368474'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.1601201, -122.6351568'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.1812561, -122.6531317'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.1813352, -122.6518952'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.196309, -122.6540063'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.198828, -122.6523161'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2129689, -122.6494365'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2161596, -122.6538499'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2229001, -122.6681844'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2476224, -122.6402024'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.24892819999999, -122.6415272'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2585042, -122.6507118'], ['nature and woods', 6.0152171e-05], ['nature and woods', 2.0031222e-05], ['nature and woods', 4.0988875e-06]]
[['47.2661706, -122.6542522'], ['nature and woods', 9.4505646e-07], ['nature and woods', 6.7062535e-07], ['nature and woods', 6.7030459e-07]]
[['47.2746954, -122.6504038'], ['non-scenic', 6.0960094e-05], ['non-scenic', 5.3839336e-05], ['non-scenic', 5.056895e-05]]
[['47.28422459999999, -122.6522852'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2936503, -122.6524033'], ['nature and woods', 7.4275426e-06], ['nature and woods', 6.9231187e-06], ['nature and woods', 3.8010144e-06]]
[['47.30208649999999, -122.6517406'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3109258, -122.6524253'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3198225, -122.6525067'], ['non-scenic', 0.00011030576], ['non-scenic', 7.3323812e-05], ['nature and woods', 6.5215254e-06]]
[['47.3285008, -122.6510274'], ['fields', 0.010299804], ['non-scenic', 0.00078489096], ['non-scenic', 0.00024120837]]
[['47.3376248, -122.6523602'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3470774, -122.6530827'], ['nature and woods', 7.8999919e-06], ['nature and woods', 4.0231566e-06], ['nature and woods', 1.0497744e-06]]
[['47.353036, -122.6525409'], ['nature and woods', 1.3874365e-05], ['nature and woods', 1.8962174e-06], ['nature and woods', 1.6392835e-06]]
[['47.3580807, -122.6455'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3769019, -122.6513065'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3823856, -122.6529508'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3921954, -122.6513098'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3998883, -122.6495372'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4122292, -122.650456'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4190812, -122.6526509'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.42807939999999, -122.6524443'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4370792, -122.6524314'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.44607509999999, -122.6531687'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4547921, -122.6537212'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4640721, -122.6526921'], ['nature and woods', 2.7105092e-05], ['nature and woods', 1.8147753e-06], ['nature and woods', 1.5689922e-06]]
[['47.4730749, -122.6530083'], ['nature and woods', 7.6614044e-05], ['non-scenic', 7.7668219e-06], ['non-scenic', 7.2782182e-06]]
[['47.4820733, -122.6531257'], ['nature and woods', 1.8314438e-05], ['nature and woods', 1.4689226e-05], ['nature and woods', 5.7474217e-06]]
[['47.4910808, -122.6532497'], ['nature and woods', 0.00021621207], ['nature and woods', 4.2408148e-05], ['nature and woods', 1.8796553e-06]]
[['47.5000851, -122.6529629'], ['non-scenic', 3.647379e-05], ['non-scenic', 3.6380312e-05], ['non-scenic', 2.1301843e-05]]
[['47.5090858, -122.6527395'], ['non-scenic', 3.2243432e-05], ['nature and woods', 6.0651596e-06], ['non-scenic', 5.595236e-06]]
[['47.5180772, -122.6523968'], ['non-scenic', 0.00057104434], ['non-scenic', 0.00011754329], ['non-scenic', 2.8528479e-05]]
[['47.5270372, -122.6524145'], ['non-scenic', 0.00061923784], ['non-scenic', 0.00024640103], ['non-scenic', 5.6454541e-05]]
[['47.5360557, -122.6520046'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5382873, -122.6551234'], ['non-scenic', 3.0960069e-05], ['water', 1.9740317e-05], ['non-scenic', 7.5735311e-06]]
[['47.5555574, -122.6549787'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5630818, -122.6522123'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5720793, -122.6521983'], ['non-scenic', 0.00045752557], ['non-scenic', 0.0002977952], ['non-scenic', 0.00017541196]]
[['47.5810804, -122.6530156'], ['non-scenic', 0.0012226035], ['nature and woods', 0.00025041326], ['sightseeing', 9.760596e-05]]
[['47.5908185, -122.6513398'], ['non-scenic', 1.7773267e-05], ['nature and woods', 8.8522684e-06], ['water', 5.9551858e-06]]
[['47.599072, -122.6526477'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.608076, -122.6521291'], ['non-scenic', 0.00075172255], ['nature and woods', 6.0313181e-05], ['non-scenic', 5.6018442e-05]]
[['47.6172583, -122.6524013'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6260831, -122.6527787'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6352685, -122.6524413'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6441618, -122.6524081'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.652694, -122.652754'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.66277789999999, -122.652993'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6709099, -122.6524118'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6800827, -122.6526509'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6902856, -122.6524056'], ['nature and woods', 0.00096984039], ['nature and woods', 1.5994365e-05], ['nature and woods', 8.7975195e-06]]
[['47.69807640000001, -122.6546206'], ['nature and woods', 0.00021060035], ['nature and woods', 6.6637171e-05], ['nature and woods', 2.2321535e-06]]
[['47.7059814, -122.6530444'], ['nature and woods', 8.5786405e-06], ['nature and woods', 2.152964e-06], ['nature and woods', 1.3972781e-06]]
[['47.7160749, -122.6527847'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.72389279999999, -122.6593389'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7358383, -122.6486708'], ['non-scenic', 0.017625792], ['non-scenic', 0.00049277797], ['non-scenic', 0.00014034718]]
[['47.7431974, -122.6541082'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7522301, -122.653721'], ['non-scenic', 5.0470335e-05], ['non-scenic', 2.2010197e-05], ['non-scenic', 1.5824009e-05]]
[['47.7609679, -122.651447'], ['nature and woods', 1.439934e-05], ['nature and woods', 2.1486114e-06], ['nature and woods', 1.3117e-06]]
[['47.7700786, -122.6524173'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7790997, -122.6510734'], ['nature and woods', 8.2822269e-05], ['nature and woods', 1.7753209e-05], ['nature and woods', 1.463232e-06]]
[['47.7880917, -122.6514037'], ['nature and woods', 1.273212e-05], ['nature and woods', 1.1573136e-05], ['nature and woods', 7.5663166e-07]]
[['47.7968839, -122.6511007'], ['nature and woods', 6.4854257e-06], ['nature and woods', 2.5960692e-06], ['nature and woods', 1.4161035e-06]]
[['47.803826, -122.6513'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8148926, -122.6525085'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8249719, -122.647464'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8303702, -122.6386531'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.864842, -122.6484676'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8651724, -122.6511099'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8689018, -122.6525592'], ['non-scenic', 1.1370303e-05], ['nature and woods', 7.3499905e-06], ['nature and woods', 2.1288363e-06]]
[['47.8760591, -122.6481732'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8872238, -122.6492719'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8960792, -122.6519778'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.903428, -122.6552867'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9140661, -122.6564811'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9193751, -122.6544212'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9705873, -122.6825839'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.97119300000001, -122.6831794'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0182251, -122.6729285'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0259213, -122.6709512'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.031933, -122.6716447'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.14664519999999, -122.680798'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1503643, -122.6749207'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1535337, -122.6722728'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.16396169999999, -122.6542729'], ['non-scenic', 7.9090769e-06], ['non-scenic', 2.3491357e-06], ['non-scenic', 1.5648027e-06]]
[['48.1642361, -122.6519348'], ['non-scenic', 1.2398253e-05], ['non-scenic', 3.1588052e-06], ['non-scenic', 1.578373e-06]]
[['48.1768668, -122.6524681'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.185033, -122.653993'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1925071, -122.6493267'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.202472, -122.6499862'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.21112000000001, -122.6567253'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.2201114, -122.6514571'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.2261415, -122.6492402'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.2456554, -122.6598116'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
