[['48.6838354, -120.409813'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8075594, -120.3909539'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.81402929999999, -120.3869483'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8270004, -120.3867312'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8316415, -120.3902532'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8375154, -120.3885696'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.85182469999999, -120.3914945'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.86028040000001, -120.3928922'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8691726, -120.3908526'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8767844, -120.3874651'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8860263, -120.3907688'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.896301, -120.388263'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9069717, -120.3919726'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9133663, -120.3954414'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.916948, -120.394797'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9236904, -120.4139917'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9860413, -120.4082387'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.995459, -120.393753'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9960927, -120.3916717'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.998808, -120.3871816'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9993966, -120.384526'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0743704, -120.3479544'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1033899, -120.3623151'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.26900999999999, -120.3516061'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.3113591, -120.3364948'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.35212079999999, -120.3872775'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.35222779999999, -120.3877818'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.3552335, -120.3905343'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.3635248, -120.3915897'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.3725604, -120.3808203'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.38561379999999, -120.3876041'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.4165159, -120.369595'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.4466863, -120.3753285'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.5613498, -120.3666687'], ['non-scenic', 3.4942906e-05], ['nature and woods', 2.4715015e-05], ['non-scenic', 1.1326514e-05]]
[['48.5624632, -120.3679897'], ['nature and woods', 0.00016459698], ['non-scenic', 9.7154834e-06], ['non-scenic', 5.801684e-06]]
[['48.5721059, -120.3886966'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.5793088, -120.391996'], ['non-scenic', 9.7084514e-05], ['non-scenic', 1.0397645e-05], ['nature and woods', 7.8520206e-06]]
[['48.58717360000001, -120.3927636'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.5998099, -120.3859254'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6062905, -120.389494'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6119754, -120.3951786'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6183273, -120.4009215'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6504197, -120.3918903'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.651392, -120.3923087'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.661026, -120.3890559'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6699105, -120.390567'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6811762, -120.3962566'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6835215, -120.3957597'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2110462, -120.3763715'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2206971, -120.3685592'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2293222, -120.3665866'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2332427, -120.3644868'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2479743, -120.3614724'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.252628, -120.3602559'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2771388, -120.3766149'], ['mountain', 3.0327792e-05], ['non-scenic', 3.8793673e-06], ['non-scenic', 1.7534215e-06]]
[['46.2771519, -120.3770192'], ['mountain', 5.631613e-05], ['non-scenic', 6.9049202e-06], ['non-scenic', 3.3961996e-06]]
[['46.2860129, -120.3775807'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.29382710000001, -120.3731888'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3030711, -120.3814065'], ['non-scenic', 2.2530439e-05], ['non-scenic', 1.5789385e-05], ['non-scenic', 1.0867773e-06]]
[['46.3120807, -120.3813772'], ['fields', 0.00012938606], ['fields', 1.9853978e-05], ['nature and woods', 1.8308849e-05]]
[['46.32109940000001, -120.3812197'], ['fields', 0.00022659171], ['fields', 4.9178187e-05], ['non-scenic', 1.5264188e-05]]
[['46.331746, -120.3771003'], ['fields', 0.00010275171], ['non-scenic', 3.987363e-05], ['nature and woods', 3.5242912e-05]]
[['46.33907749999999, -120.3758347'], ['fields', 0.0023075694], ['non-scenic', 0.00020325216], ['non-scenic', 1.4668766e-05]]
[['46.3480755, -120.375796'], ['non-scenic', 2.057374e-05], ['fields', 1.2320677e-05], ['non-scenic', 1.1821799e-05]]
[['46.3570754, -120.3757453'], ['non-scenic', 2.0859403e-05], ['fields', 2.0832806e-05], ['non-scenic', 1.8195344e-05]]
[['46.3660758, -120.3756992'], ['non-scenic', 6.912704e-05], ['non-scenic', 6.1174193e-05], ['fields', 4.9393234e-06]]
[['46.3752567, -120.3770924'], ['non-scenic', 4.8651782e-05], ['non-scenic', 1.2724512e-05], ['fields', 2.6286855e-06]]
[['46.3840715, -120.3756001'], ['non-scenic', 1.788577e-05], ['fields', 1.3223816e-05], ['fields', 9.7737848e-07]]
[['46.3930714, -120.3755064'], ['fields', 2.6784783e-06], ['fields', 2.3827354e-06], ['fields', 6.2831953e-07]]
[['46.402488, -120.3764611'], ['fields', 2.6464675e-05], ['non-scenic', 2.3503459e-05], ['non-scenic', 1.4262532e-05]]
[['46.4115496, -120.3770877'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4188274, -120.3770919'], ['nature and woods', 3.3044584e-05], ['nature and woods', 1.0760931e-05], ['nature and woods', 5.1102643e-06]]
[['46.429072, -120.3752081'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4380759, -120.375179'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4476316, -120.3770822'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4591462, -120.3725161'], ['non-scenic', 2.1493797e-05], ['nature and woods', 5.5681412e-06], ['non-scenic', 4.9350288e-06]]
[['46.4657879, -120.3760992'], ['non-scenic', 0.00013664766], ['non-scenic', 4.5547702e-05], ['non-scenic', 2.5957912e-05]]
[['46.4732995, -120.3770992'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4821914, -120.3756848'], ['fields', 9.4926927e-06], ['fields', 4.1583703e-06], ['fields', 1.871696e-06]]
[['46.4913988, -120.3724646'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5000515, -120.3764374'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5077439, -120.376117'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5203754, -120.3760618'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5287018, -120.3756414'], ['non-scenic', 0.00095482392], ['fields', 0.00027361498], ['non-scenic', 1.4285403e-05]]
[['46.53592450000001, -120.3760589'], ['non-scenic', 0.0003493354], ['non-scenic', 0.00033066573], ['nature and woods', 0.00030144939]]
[['46.5460864, -120.3750127'], ['non-scenic', 0.00039012969], ['non-scenic', 6.6752596e-05], ['nature and woods', 1.494621e-05]]
[['46.5550799, -120.3775703'], ['non-scenic', 0.00035851946], ['non-scenic', 0.00011266109], ['non-scenic', 7.0543465e-05]]
[['46.5625234, -120.3770918'], ['non-scenic', 5.7126621e-05], ['non-scenic', 2.8798884e-05], ['non-scenic', 1.3590342e-05]]
[['46.5731966, -120.377092'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5820781, -120.37743'], ['non-scenic', 0.00060075661], ['non-scenic', 9.2485519e-05], ['non-scenic', 5.9306993e-05]]
[['46.5914372, -120.3773329'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.601199, -120.3787042'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6090756, -120.3774983'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6180805, -120.377473'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.62437569999999, -120.377636'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6372067, -120.3751115'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6425625, -120.3767991'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6564202, -120.3744729'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6629954, -120.3771024'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6722902, -120.3761729'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6809926, -120.3772544'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6887773, -120.3770495'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6986894, -120.3770832'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7102286, -120.3779434'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7168848, -120.3770559'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7290286, -120.3768046'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.73362789999999, -120.3803849'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7411031, -120.3811906'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7535072, -120.3767626'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7618973, -120.3769405'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7710622, -120.3769533'], ['non-scenic', 0.00015752239], ['non-scenic', 1.7572544e-05], ['non-scenic', 1.1722248e-05]]
[['46.779414, -120.3743381'], ['non-scenic', 3.4142686e-05], ['non-scenic', 2.9365925e-05], ['non-scenic', 2.3455534e-05]]
[['46.7852827, -120.3697059'], ['sightseeing', 6.1776613e-05], ['non-scenic', 1.4665383e-05], ['non-scenic', 5.6714607e-06]]
[['46.799473, -120.3927318'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8030499, -120.3613867'], ['sightseeing', 0.00097247842], ['non-scenic', 1.4460354e-05], ['non-scenic', 6.5774257e-06]]
[['46.8228836, -120.3616766'], ['non-scenic', 1.8486411e-05], ['non-scenic', 1.1895288e-05], ['mountain', 1.1024001e-05]]
[['46.82856899999999, -120.3663663'], ['non-scenic', 1.3446069e-05], ['non-scenic', 1.0809063e-05], ['nature and woods', 2.8492293e-06]]
[['46.8358991, -120.3711981'], ['mountain', 1.8570207e-05], ['non-scenic', 1.2668366e-05], ['non-scenic', 1.2087743e-05]]
[['46.8429872, -120.377197'], ['non-scenic', 0.00012867041], ['non-scenic', 2.6700454e-05], ['non-scenic', 7.9542069e-06]]
[['46.85390049999999, -120.3768306'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8539708, -120.3778778'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.885279, -120.3746127'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8852951, -120.3747024'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8881735, -120.3773926'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.8943525, -120.3793689'], ['non-scenic', 0.0001488639], ['fields', 0.00014322567], ['non-scenic', 9.7858014e-05]]
[['46.9045079, -120.3771018'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9120202, -120.3772643'], ['fields', 6.1830287e-05], ['nature and woods', 1.2427367e-05], ['nature and woods', 9.2234141e-06]]
[['46.9241082, -120.3798141'], ['non-scenic', 4.2910578e-05], ['non-scenic', 4.0746818e-05], ['non-scenic', 1.7483782e-05]]
[['46.93379400000001, -120.3777843'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.94181409999999, -120.3770906'], ['fields', 5.7329467e-05], ['fields', 5.3696713e-05], ['non-scenic', 2.8498713e-05]]
[['46.9512526, -120.3769006'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.9565738, -120.3771712'], ['water', 0.00063647312], ['non-scenic', 3.3901979e-05], ['nature and woods', 1.0823687e-05]]
[['46.9725103, -120.3773557'], ['fields', 4.1722476e-05], ['water', 4.1622523e-05], ['non-scenic', 3.805396e-05]]
[['46.975685, -120.3779373'], ['fields', 0.0038052308], ['non-scenic', 7.7085824e-05], ['non-scenic', 1.1450998e-05]]
[['46.987098, -120.3777826'], ['nature and woods', 0.00011969644], ['fields', 0.00010161656], ['fields', 8.9620953e-05]]
[['46.9954458, -120.3746411'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.00509719999999, -120.3791467'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.01588960000001, -120.3805257'], ['fields', 0.00020777619], ['non-scenic', 3.032552e-05], ['nature and woods', 1.7550081e-05]]
[['47.0234443, -120.3771013'], ['fields', 2.8560129e-05], ['non-scenic', 2.6236668e-05], ['non-scenic', 1.4917251e-05]]
[['47.0309392, -120.3770852'], ['non-scenic', 2.7470336e-05], ['nature and woods', 2.3104527e-05], ['nature and woods', 2.7249962e-06]]
[['47.0457521, -120.3771955'], ['non-scenic', 0.00017900206], ['nature and woods', 3.8270609e-05], ['fields', 7.9511001e-06]]
[['47.0457541, -120.3769966'], ['non-scenic', 7.9025216e-05], ['fields', 2.9007535e-05], ['nature and woods', 2.3520899e-05]]
[['47.0605135, -120.3744741'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.0681513, -120.3700491'], ['non-scenic', 0.00012344288], ['nature and woods', 2.8313545e-05], ['fields', 2.5525307e-05]]
[['47.0751838, -120.3770506'], ['water', 0.00039343495], ['water', 4.0108149e-05], ['fields', 2.5872358e-05]]
[['47.0860682, -120.3753303'], ['nature and woods', 2.7803075e-05], ['fields', 2.1532924e-05], ['nature and woods', 3.0331337e-06]]
[['47.09508820000001, -120.3775658'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.104019, -120.3756299'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.1123507, -120.3735455'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.12155749999999, -120.3740857'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.13057020000001, -120.3783282'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.1424855, -120.3789733'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.15058740000001, -120.3794783'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.160294, -120.3773088'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.163899, -120.3716264'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.1759018, -120.3752231'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.1875323, -120.3767252'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.189295, -120.3751679'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2012645, -120.382207'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2128767, -120.3790232'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.222567, -120.3736845'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2301424, -120.3775454'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.241322, -120.3832705'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2488243, -120.3761082'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.253522, -120.3810007'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2609542, -120.3887634'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2737729, -120.3632713'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2817652, -120.3661503'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.2948532, -120.3769509'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.30272110000001, -120.3775226'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3117628, -120.37833'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3160223, -120.3782375'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3355209, -120.3767614'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3356157, -120.3761948'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3486047, -120.3814823'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3554232, -120.3737756'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3648604, -120.3786301'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.37712459999999, -120.3726328'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.3839645, -120.3788829'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.389343, -120.3738459'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4058333, -120.3822412'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4085317, -120.3767753'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4223456, -120.3759685'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4258916, -120.3720317'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4364444, -120.3673543'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4422149, -120.3675161'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4620529, -120.3798898'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4637343, -120.378118'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4721333, -120.3766724'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.48208229999999, -120.3776292'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4888907, -120.3738175'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.4944765, -120.3691489'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.505693, -120.3623421'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5346258, -120.3594799'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5438674, -120.3651378'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5471838, -120.371975'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5565298, -120.3708593'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5635428, -120.378517'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5696666, -120.382862'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5863689, -120.3725854'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5894736, -120.3781652'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5955792, -120.3824691'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6142298, -120.3773758'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6146842, -120.3788912'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6229029, -120.3673699'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.62806459999999, -120.3612656'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.63513, -120.3546584'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6675446, -120.3554708'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6676116, -120.355537'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6697155, -120.355871'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
