[['48.19827919999999, -119.4464179'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5272287, -119.4200735'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5729038, -119.4260346'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.57583229999999, -119.4220319'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.5820558, -119.4201929'], ['sightseeing', 9.5495903e-05], ['non-scenic', 4.8525562e-06], ['non-scenic', 4.0513714e-06]]
[['47.5880887, -119.4140188'], ['sightseeing', 0.0001333339], ['non-scenic', 9.3600011e-06], ['non-scenic', 4.6745422e-06]]
[['47.5914089, -119.4089114'], ['non-scenic', 3.6931044e-05], ['non-scenic', 1.5629377e-05], ['non-scenic', 5.675357e-06]]
[['47.61262929999999, -119.4272009'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.61980639999999, -119.4176191'], ['non-scenic', 5.5460499e-05], ['fields', 1.4803912e-05], ['non-scenic', 1.0133074e-05]]
[['47.61980639999999, -119.417619'], ['non-scenic', 5.5460499e-05], ['fields', 1.4803912e-05], ['non-scenic', 1.0133074e-05]]
[['47.6350595, -119.4270364'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6416743, -119.4176423'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6560973, -119.417579'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.656098, -119.4176986'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6705637, -119.4176277'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6851533, -119.4176414'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6851534, -119.4176018'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.6995158, -119.4176031'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7067557, -119.4272303'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.718779, -119.4272793'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7284273, -119.4175997'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7284275, -119.4176519'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.74297379999999, -119.4176194'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7429739, -119.4176481'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.779151, -119.427198'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.786383, -119.417616'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.7971391, -119.427326'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8061297, -119.4272138'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8154803, -119.4176163'], ['non-scenic', 6.1318865e-06], ['non-scenic', 2.8789086e-06], ['non-scenic', 7.9158923e-07]]
[['47.8299964, -119.4176537'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8299965, -119.4176011'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8444627, -119.4176244'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8444627, -119.4176045'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8705189, -119.4050067'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8781622, -119.4049563'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8880492, -119.4176142'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.8960645, -119.4211617'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9220575, -119.4133204'], ['mountain', 4.4259101e-05], ['non-scenic', 9.7321326e-06], ['non-scenic', 8.3232362e-06]]
[['47.9228868, -119.4176524'], ['mountain', 0.00012811618], ['non-scenic', 2.8391128e-06], ['non-scenic', 1.1750192e-06]]
[['47.9229309, -119.41833'], ['mountain', 7.9084515e-05], ['non-scenic', 2.4058149e-06], ['non-scenic', 1.0918203e-06]]
[['47.94396090000001, -119.4097612'], ['non-scenic', 1.950894e-05], ['nature and woods', 7.6475735e-06], ['non-scenic', 5.7855777e-06]]
[['47.9502521, -119.4107'], ['fields', 1.6004686e-05], ['non-scenic', 1.0140588e-05], ['non-scenic', 6.5511817e-06]]
[['47.96127000000001, -119.4176293'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.9640528, -119.4213953'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.97580550000001, -119.4176179'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.99032889999999, -119.4176249'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['47.99032889999999, -119.4176126'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.004063, -119.4085386'], ['non-scenic', 1.5231216e-05], ['non-scenic', 8.6990667e-06], ['fields', 1.1010278e-06]]
[['48.01740969999999, -119.4132891'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0220494, -119.419504'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0306435, -119.421544'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0408896, -119.4196456'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0477101, -119.4199268'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0587445, -119.4096519'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.06656719999999, -119.4200273'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0751339, -119.4255225'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.08287989999999, -119.41023'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0958785, -119.4151066'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.0977091, -119.4199284'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1139393, -119.422881'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.12044280000001, -119.4188791'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.123007, -119.421064'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1354992, -119.4286904'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1500572, -119.4202916'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1522416, -119.4169476'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1792321, -119.4171068'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1792373, -119.4173536'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1841097, -119.4195949'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.1901585, -119.4184354'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.20445729999999, -119.4226981'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.2081324, -119.4178047'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.2236194, -119.4250115'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.2274425, -119.4186833'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.23776849999999, -119.4182878'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.2455399, -119.4199089'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.2620494, -119.4221452'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.2629203, -119.4225961'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.27705419999999, -119.4127479'], ['nature and woods', 0.00063125958], ['non-scenic', 8.1371792e-05], ['non-scenic', 1.2846243e-05]]
[['48.2831301, -119.417575'], ['non-scenic', 5.7619465e-05], ['non-scenic', 3.1133462e-05], ['non-scenic', 3.5378546e-06]]
[['48.2923222, -119.4277885'], ['non-scenic', 7.9902464e-05], ['nature and woods', 4.9078848e-05], ['non-scenic', 4.7980768e-05]]
[['48.29656929999999, -119.4300531'], ['non-scenic', 4.9205686e-05], ['mountain', 2.1958918e-05], ['non-scenic', 8.9775322e-06]]
[['48.3142396, -119.4189346'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.3190211, -119.4192476'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.32579940000001, -119.4240597'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.3277763, -119.427236'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.3415456, -119.43788'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.3564097, -119.4408979'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.37698930000001, -119.404186'], ['non-scenic', 0.016440047], ['non-scenic', 0.00015182862], ['non-scenic', 7.7458317e-06]]
[['48.38053439999999, -119.4128952'], ['nature and woods', 0.0051114308], ['non-scenic', 1.4972856e-05], ['non-scenic', 9.1548209e-06]]
[['48.3817141, -119.4178033'], ['mountain', 0.00088475697], ['non-scenic', 0.00042673718], ['non-scenic', 3.6660742e-05]]
[['48.38299749999999, -119.4230888'], ['non-scenic', 0.0041103801], ['non-scenic', 8.8388391e-05], ['non-scenic', 6.4029264e-06]]
[['48.3852108, -119.4289401'], ['non-scenic', 8.9946639e-05], ['non-scenic', 3.3204382e-05], ['non-scenic', 8.7687604e-06]]
[['48.4193868, -119.426881'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.4219751, -119.4203069'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.42426409999999, -119.415654'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.4371349, -119.4154916'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.4428722, -119.4225068'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.4525003, -119.4292485'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.4652263, -119.4256152'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.47211249999999, -119.4175668'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.47677239999999, -119.4205999'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.48576, -119.402674'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.5049222, -119.4159153'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.5053393, -119.4182438'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.5082805, -119.4275562'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.5248768, -119.4016612'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.5310441, -119.3995012'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.5510254, -119.4095793'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.55487770000001, -119.4155573'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.561677, -119.4176343'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.5737086, -119.4257473'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.5800298, -119.4237916'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.58869120000001, -119.4177865'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.5979412, -119.4171342'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6068606, -119.4155372'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6147303, -119.4135893'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6255072, -119.4166578'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6316168, -119.4188414'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6356942, -119.429378'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.64923839999999, -119.3982223'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6659212, -119.3976942'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6772141, -119.4052425'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.6881061, -119.4176066'], ['non-scenic', 2.367352e-05], ['non-scenic', 1.442258e-05], ['non-scenic', 1.441384e-06]]
[['48.6917921, -119.4239708'], ['non-scenic', 0.00022705526], ['non-scenic', 2.5232837e-06], ['non-scenic', 1.6881397e-06]]
[['48.70633, -119.4178584'], ['non-scenic', 2.7898142e-05], ['nature and woods', 1.9942217e-05], ['non-scenic', 3.1073691e-06]]
[['48.7160754, -119.4182381'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.7214699, -119.420859'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.7340942, -119.4185573'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.7423978, -119.4189472'], ['nature and woods', 0.00039648672], ['non-scenic', 3.351679e-05], ['non-scenic', 2.3850642e-05]]
[['48.75035279999999, -119.4145472'], ['non-scenic', 8.387339e-05], ['mountain', 7.6495904e-05], ['non-scenic', 4.0373583e-05]]
[['48.7598269, -119.4204138'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.770874, -119.4181558'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.7781759, -119.41617'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.7849944, -119.4141268'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.79731959999999, -119.4213553'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.8053388, -119.4145609'], ['non-scenic', 3.0176834e-05], ['nature and woods', 4.3139057e-06], ['non-scenic', 2.6284936e-06]]
[['48.81418859999999, -119.4162256'], ['nature and woods', 5.0909472e-05], ['nature and woods', 4.470531e-05], ['nature and woods', 1.6841592e-05]]
[['48.8213969, -119.4194814'], ['nature and woods', 1.7362609e-05], ['non-scenic', 6.3295229e-06], ['non-scenic', 2.4497385e-06]]
[['48.83217339999999, -119.4226006'], ['non-scenic', 0.00041676697], ['nature and woods', 3.155899e-05], ['non-scenic', 2.6228476e-05]]
[['48.84163119999999, -119.4098703'], ['non-scenic', 3.3154596e-05], ['non-scenic', 2.6518879e-05], ['non-scenic', 6.1931664e-06]]
[['48.8483738, -119.4122948'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.8613538, -119.4085502'], ['non-scenic', 0.00020612526], ['non-scenic', 2.1404312e-05], ['non-scenic', 5.8435885e-06]]
[['48.8682191, -119.4147095'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.8770566, -119.4177037'], ['non-scenic', 0.0001690997], ['non-scenic', 0.00014340525], ['non-scenic', 2.5789182e-05]]
[['48.88409850000001, -119.419015'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.8973929, -119.4216336'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.9029052, -119.4238349'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.9138043, -119.4230091'], ['nature and woods', 0.00026699947], ['non-scenic', 2.8835995e-05], ['non-scenic', 2.9860605e-06]]
[['48.9216631, -119.4193811'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.9309072, -119.4176441'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.9410071, -119.4174374'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['48.9490886, -119.4190098'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.22017109999999, -119.4069475'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2220903, -119.4069326'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2277809, -119.4056819'], ['non-scenic', 3.1699736e-05], ['nature and woods', 2.7528775e-05], ['non-scenic', 5.4838947e-06]]
[['46.2424627, -119.3921244'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2505095, -119.3952414'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.256929, -119.4038994'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.2630163, -119.4027929'], ['nature and woods', 8.7923445e-06], ['non-scenic', 8.0900245e-06], ['non-scenic', 1.4181412e-06]]
[['46.2775842, -119.4054824'], ['non-scenic', 3.6707574e-05], ['non-scenic', 3.2085587e-05], ['non-scenic', 5.7238858e-06]]
[['46.2853711, -119.4038879'], ['mountain', 0.00023914099], ['non-scenic', 9.1471986e-05], ['non-scenic', 3.8899543e-05]]
[['46.2946097, -119.4041209'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3008125, -119.4039211'], ['non-scenic', 0.00010083325], ['non-scenic', 4.4148685e-05], ['non-scenic', 1.8360155e-05]]
[['46.3008126, -119.4039557'], ['non-scenic', 0.00010083325], ['non-scenic', 4.4148685e-05], ['non-scenic', 1.8360155e-05]]
[['46.3295513, -119.3911242'], ['non-scenic', 0.00019943109], ['non-scenic', 4.5706194e-05], ['non-scenic', 2.3924144e-05]]
[['46.3393681, -119.4013589'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3479077, -119.4028411'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.3574953, -119.4039157'], ['non-scenic', 0.012431757], ['non-scenic', 0.00076030631], ['non-scenic', 1.0187916e-05]]
[['46.36583410000001, -119.4038081'], ['non-scenic', 0.00066098681], ['non-scenic', 0.0003000485], ['non-scenic', 5.7805673e-06]]
[['46.37379139999999, -119.4053843'], ['non-scenic', 4.1646574e-05], ['non-scenic', 6.5798936e-06], ['non-scenic', 5.7093202e-06]]
[['46.3887625, -119.4128321'], ['nature and woods', 3.3216122e-05], ['non-scenic', 1.6914071e-05], ['non-scenic', 3.459545e-06]]
[['46.3938699, -119.4105714'], ['non-scenic', 0.00012919643], ['non-scenic', 4.5643334e-05], ['non-scenic', 1.0706897e-05]]
[['46.4026128, -119.4083883'], ['non-scenic', 3.8368209e-05], ['non-scenic', 4.5189727e-06], ['non-scenic', 4.5113952e-06]]
[['46.4112887, -119.4063001'], ['non-scenic', 1.6823627e-05], ['non-scenic', 3.1276215e-06], ['non-scenic', 2.2938416e-06]]
[['46.4201413, -119.4045866'], ['non-scenic', 7.7854984e-06], ['non-scenic', 7.5208914e-06], ['non-scenic', 6.3098951e-06]]
[['46.4289873, -119.4028826'], ['non-scenic', 2.1018932e-05], ['non-scenic', 8.8432107e-06], ['non-scenic', 6.2657186e-06]]
[['46.437825, -119.4011771'], ['fields', 6.6752436e-06], ['non-scenic', 5.9116037e-06], ['non-scenic', 4.9941541e-06]]
[['46.4466682, -119.3994738'], ['non-scenic', 9.7271495e-06], ['non-scenic', 6.7500678e-06], ['non-scenic', 4.7407257e-06]]
[['46.4546161, -119.4044718'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.464344, -119.396063'], ['non-scenic', 9.4439993e-06], ['non-scenic', 6.7208089e-06], ['non-scenic', 4.3593232e-06]]
[['46.4730435, -119.3941888'], ['non-scenic', 2.5395346e-05], ['non-scenic', 1.0716518e-05], ['non-scenic', 4.7195149e-06]]
[['46.4883032, -119.397956'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4917321, -119.4043076'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.4951428, -119.4106446'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.508123, -119.3861558'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5169423, -119.3841178'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5257674, -119.382057'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5362287, -119.3807453'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5452293, -119.3800876'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5542611, -119.379429'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5771186, -119.4037768'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5771191, -119.4038704'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.58210810000001, -119.3992008'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.5910927, -119.399228'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6002725, -119.4035405'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.606429, -119.4095072'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6104171, -119.4151422'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6150318, -119.4217843'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6194424, -119.4281984'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6542302, -119.4387612'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.6890227, -119.421108'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.697947, -119.4222769'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7073058, -119.4234779'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7162164, -119.424237'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7316325, -119.4176285'], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719], ['non-scenic', 0.00011504719]]
[['46.7375386, -119.4039285'], ['nature and woods', 1.0498779e-05], ['non-scenic', 7.7828909e-06], ['non-scenic', 3.9110346e-06]]
[['46.7375388, -119.4038696'], ['nature and woods', 1.0498779e-05], ['non-scenic', 7.7828909e-06], ['non-scenic', 3.9110346e-06]]
